instance;n;m;density;min_deg;max_deg;mean_deg;clustering;diameter;avg_path_len;ecc_min;ecc_max;ecc_std;betw_avg;betw_max;close_avg;close_max;degeneracy;deg_assort;clustering_avg;transitivity;spectral_radius;algebraic_conn;cyclomatic;girth
grafo10124.100.gml;75;114;0.041081;2;9;3.04;0.011958;8;3.8762666666666665;5;8;0.7209869778451079;0.04011847463902259;0.22744089490664826;0.2592224449106444;0.3557692307692308;2;0.00728873493541176;0.011957671957671957;0.019801980198019802;4.014383814064134;0.2767968054560568;40;
grafo10125.99.gml;65;80;0.038462;2;6;2.4615;0.0;11;5.210887573964497;6;11;1.1023374841644835;0.06813186813186814;0.41836498488284196;0.1934693005759687;0.27586206896551724;2;0.02374670184696591;0.0;0.0;2.9384999054956555;0.09177436291882565;16;
grafo10126.98.gml;78;124;0.041292;2;9;3.1795;0.053063;8;3.7659434582511504;4;8;0.7542341579529602;0.03703752387962914;0.22290685884329084;0.26719758855792985;0.3632075471698113;2;0.06600735970561206;0.053062678062678066;0.03409090909090909;4.142494445907533;0.20946406655010352;47;
grafo10127.94.gml;88;124;0.032393;2;8;2.8182;0.012527;9;4.574121900826446;6;9;0.6562438508173141;0.04217090714684941;0.22908032669460096;0.2188889962722783;0.2871287128712871;2;-0.0214988949166176;0.012527056277056277;0.010526315789473684;3.7056894223083745;0.1739210417866436;37;
grafo10128.98.gml;89;121;0.030899;2;8;2.7191;0.0;14;5.086226486554728;7;14;1.4918877553662648;0.04763246568748313;0.3135371572871574;0.20175401557537415;0.2972972972972973;2;-0.021069429042815238;0.0;0.0;3.6340277808325787;0.062375276081837315;33;
grafo10129.99.gml;81;117;0.036111;2;6;2.8889;0.0;9;4.387136107300717;6;9;0.8766301469667521;0.0435693077043288;0.1848712029882916;0.22944292851396805;0.3018867924528302;2;0.0019559902200478635;0.0;0.0;3.462473121810468;0.18205382747730633;37;
grafo1013.15.gml;11;19;0.345455;2;7;3.4545;0.312554;3;1.6198347107438016;2;3;0.49792959773196915;0.08686868686868686;0.3962962962962962;0.5725396464560552;0.7692307692307693;2;-0.21568627450980357;0.31255411255411253;0.2631578947368421;3.908796130261342;1.1090550397292234;9;
grafo10130.97.gml;70;111;0.045963;2;8;3.1714;0.038741;7;3.7351020408163267;5;7;0.6874976808866265;0.04101814638899037;0.1855708466961664;0.2682103884072255;0.35384615384615387;2;0.020640798583159297;0.03874149659863946;0.03986710963455149;4.005654970524956;0.25921954428826743;42;
grafo10131.98.gml;71;99;0.039839;2;7;2.7887;0.0;9;4.243205713152152;6;9;0.8967750636468509;0.04788149184964863;0.25424674589270857;0.23682146950172722;0.3181818181818182;2;-0.0026343519494210657;0.0;0.0;3.4650533287724685;0.17535918356875307;29;
grafo10132.97.gml;76;113;0.039649;2;8;2.9737;0.040414;10;4.2908587257617725;6;10;1.0117043571968993;0.04524419155998103;0.18968775268775276;0.2357392424096345;0.30991735537190085;2;0.02102393666679129;0.040413533834586464;0.04332129963898917;3.8005717324059463;0.11325933367018141;38;
grafo10136.39.gml;28;37;0.097884;2;6;2.6429;0.059524;7;3.2908163265306123;4;7;0.7783748113465488;0.0927960927960928;0.34890788224121566;0.2982364445440457;0.391304347826087;2;-0.26383981154299224;0.05952380952380952;0.041666666666666664;3.000434805272578;0.20292005521621267;10;
grafo10137.36.gml;28;37;0.097884;2;6;2.6429;0.0;6;3.170918367346939;4;6;0.6226998490772392;0.08801383801383801;0.360636277302944;0.30812316494455744;0.391304347826087;2;-0.23076923076923103;0.0;0.0;3.0203474091637097;0.29626971212806225;10;
grafo10139.95.gml;70;102;0.042236;2;8;2.9143;0.008571;9;4.208571428571428;5;9;0.9947823062030675;0.04808184143222507;0.311576949620428;0.2386809549529486;0.33495145631067963;2;-0.13636563007149544;0.008571428571428572;0.012244897959183673;3.6072262248472717;0.15972217198189292;33;
grafo10140.40.gml;28;36;0.095238;2;5;2.5714;0.047619;7;3.260204081632653;4;7;0.6662413609349153;0.09157509157509157;0.2694681861348528;0.29951598897231096;0.35526315789473684;2;-0.2187500000000005;0.047619047619047616;0.045454545454545456;2.8982488883657416;0.30092970344030234;9;
grafo10142.37.gml;31;41;0.088172;2;5;2.6452;0.0;8;3.481789802289282;5;8;0.8461210999099354;0.08958101594364107;0.23442255062944717;0.28229235615092274;0.37037037037037035;2;-0.0979563072586326;0.0;0.0;3.0922085066495644;0.23659048571537508;11;
grafo10143.93.gml;80;105;0.033228;2;7;2.625;0.0;13;5.336875;8;13;1.3345762436069362;0.05646705615060046;0.3138308245903182;0.19039846900905877;0.2696245733788396;2;-0.18709708457615715;0.0;0.0;3.2125107361918825;0.06567683394056789;26;
grafo10144.98.gml;80;116;0.036709;2;8;2.9;0.00378;9;4.2359375;5;9;0.9453008780277314;0.042173807205452774;0.24442575888534998;0.23736491108465504;0.3305439330543933;2;-0.08430181700032492;0.0037797619047619047;0.010452961672473868;3.6888111408487614;0.18958177736186194;37;
grafo10145.94.gml;71;102;0.041046;2;6;2.8732;0.021127;12;4.491172386431264;6;12;1.3672857576914472;0.05152655060799581;0.18616681455190773;0.22483548409715315;0.2788844621513944;2;-0.013934498979320349;0.02112676056338028;0.013452914798206279;3.3351792711335695;0.09858209486537334;32;
grafo10146.97.gml;84;129;0.037005;2;7;3.0714;0.005102;8;4.16921768707483;5;8;0.6392092266027999;0.03926157592040637;0.1501832093757903;0.24008943501617208;0.3132075471698113;2;-0.06691438674298067;0.00510204081632653;0.00906344410876133;3.854445377264277;0.23682665358686678;46;
grafo10147.94.gml;76;114;0.04;2;8;3.0;0.006172;8;4.017659279778393;5;8;0.7941746007011884;0.04150308202939782;0.2102153692153693;0.24977677925212577;0.32051282051282054;2;0.017341040462427768;0.006171679197994988;0.010526315789473684;3.791772641965626;0.24249586855126776;39;
grafo10148.97.gml;74;111;0.041096;2;9;3.0;0.047673;9;4.094229364499634;6;9;0.9201105151648218;0.04375437080916533;0.22700141056305437;0.24532726514255201;0.3230088495575221;2;-0.16198922581100433;0.047672672672672674;0.030201342281879196;3.855606143004373;0.15816178047783797;38;
grafo10149.95.gml;77;116;0.039645;2;7;3.013;0.020346;11;4.3835385393826956;6;11;1.2171817676737644;0.045882889040783775;0.2893359282043493;0.23308652602826904;0.3220338983050847;2;0.05659264253508108;0.020346320346320345;0.03180212014134275;3.741530243878162;0.04543001871938394;40;
grafo10150.95.gml;78;112;0.037296;2;7;2.8718;0.016667;9;4.306706114398422;5;9;0.8822897709787308;0.04424522845575477;0.22640774012954462;0.2321741693884478;0.30434782608695654;2;-0.019414185427258358;0.016666666666666666;0.03529411764705882;3.469119251574068;0.16639084235601248;35;
grafo10151.94.gml;81;127;0.039198;2;7;3.1358;0.021399;9;4.0838286846517295;5;9;0.921388057138039;0.03968198155961869;0.1836868773730703;0.24662886070839418;0.32388663967611336;2;0.1056338028169012;0.02139917695473251;0.026785714285714284;3.9161268849225177;0.18490876082888952;47;
grafo10152.96.gml;77;106;0.036227;2;7;2.7532;0.016017;10;4.7333445775004215;6;10;0.9199719869311603;0.05060833902939166;0.3165516569200779;0.21254448217941763;0.296875;2;-0.06963850077622509;0.016017316017316017;0.02654867256637168;3.3213752052690135;0.1052995124927399;30;
grafo10153.100.gml;74;110;0.040726;2;8;2.973;0.029311;9;4.27100073046019;5;9;0.906916850570947;0.04624316096918835;0.28611533908337555;0.23587843664560598;0.3427230046948357;2;0.08311186276878499;0.02931145431145431;0.03383458646616541;3.870164871415053;0.14189946455686073;37;
grafo10154.94.gml;76;114;0.04;2;8;3.0;0.00968;9;4.024238227146815;5;9;0.819072341972943;0.041593172119487924;0.21358129558129557;0.2506540447309857;0.3393665158371041;2;-0.002975333525291324;0.009680451127819548;0.020618556701030927;3.823721614263337;0.16310317272561062;39;
grafo10155.97.gml;74;106;0.039245;2;8;2.8649;0.069755;8;4.178962746530314;5;8;0.8862433747064646;0.044947344604878856;0.2277623758788143;0.24079043996644758;0.33640552995391704;2;-0.05355288532858625;0.06975546975546976;0.048;3.646437292670244;0.1987358693248637;33;
grafo10156.97.gml;79;130;0.042194;2;9;3.2911;0.020494;7;3.576029482454735;4;7;0.6967776680771082;0.03405033784780621;0.2064598460702357;0.28004729810713974;0.37681159420289856;2;-0.0283560939908743;0.020494273658830622;0.015424164524421594;4.2317119322691426;0.3491338145878591;52;
grafo10157.94.gml;68;94;0.041264;2;6;2.7647;0.0;9;4.437716262975779;6;9;0.6299544114883499;0.05309016415249953;0.1826366005470483;0.22323336845074646;0.26171875;2;-0.2568037974683578;0.0;0.0;3.1110109458537263;0.1775160035299864;27;
grafo10158.91.gml;78;108;0.035964;2;8;2.7692;0.004029;10;4.524983563445102;6;10;0.883406829587293;0.04715459978617875;0.32564121342316826;0.2230864992098553;0.3235294117647059;2;-0.07314702308627091;0.004029304029304029;0.011764705882352941;3.5992588384443365;0.10485552670946104;31;
grafo10159.95.gml;62;92;0.048652;2;7;2.9677;0.01851;10;4.120187304890739;6;10;1.0308710439532125;0.05312885598448792;0.15532700147454245;0.2424079684511341;0.30808080808080807;2;-0.11972827625247573;0.018509984639016895;0.028708133971291867;3.4794373042129227;0.1621913201217818;31;
grafo10160.96.gml;78;120;0.03996;2;8;3.0769;0.007692;8;3.86094674556213;5;8;0.7087320492864232;0.03830380146169621;0.20345832112749407;0.25972794307397196;0.3452914798206278;2;-0.029146491977594252;0.007692307692307692;0.009708737864077669;3.741737984720766;0.22770588100801223;43;
grafo10161.99.gml;76;125;0.04386;2;10;3.2895;0.04293;8;3.6405817174515236;5;8;0.7862874299120349;0.036339497392128974;0.2422943332943332;0.2772602941197525;0.373134328358209;2;0.06667252283907188;0.042930242272347534;0.04627249357326478;4.458149213195579;0.2696179989327205;50;
grafo10162.93.gml;77;121;0.041353;2;11;3.1429;0.019944;8;3.7551020408163267;5;8;0.8223968934538993;0.03739348370927319;0.2727139439507861;0.2667182228553283;0.3619047619047619;2;-0.1829473515506059;0.0199443413729128;0.01675977653631285;4.104805260058529;0.2713505221584491;45;
grafo10163.93.gml;76;104;0.036491;2;8;2.7368;0.028102;9;4.718144044321329;6;9;0.8173796047630185;0.05109530583214794;0.2440584100584101;0.21217442452099144;0.2767527675276753;2;-0.1347347347347359;0.028101503759398495;0.02702702702702703;3.4758328925238104;0.16014162425269815;29;
grafo10164.98.gml;82;121;0.036435;2;7;2.9512;0.0;10;4.341165972635336;6;10;0.9982882434516006;0.04243450767841012;0.22370038226519715;0.23089170638225245;0.30111524163568776;2;-0.18207483755321496;0.0;0.0;3.4831787014898934;0.14579799985673028;40;
grafo10165.96.gml;68;97;0.042581;2;7;2.8529;0.027871;8;4.108996539792387;5;8;0.6517211707694216;0.048035224944794744;0.19551377312571347;0.24312301051907284;0.319047619047619;2;-0.046433010191399796;0.02787114845938375;0.039301310043668124;3.6829398459889098;0.20857830605655972;30;
grafo10166.98.gml;75;110;0.03964;2;6;2.9333;0.020889;8;4.194844444444445;5;8;0.7072953178599918;0.04454152782919906;0.16625808783343035;0.2382722516774498;0.29959514170040485;2;-0.12675250357653733;0.020888888888888887;0.023529411764705882;3.4184739723996116;0.1783904312348767;36;
grafo10167.96.gml;74;111;0.041096;2;8;3.0;0.024324;10;4.350620891161432;6;10;0.8700226271794526;0.047364144966884694;0.19250773114928368;0.23073365059735346;0.29918032786885246;2;-0.11826327285695144;0.024324324324324322;0.03345724907063197;3.665146609938502;0.1525768615870204;38;
grafo10168.95.gml;82;109;0.032821;2;7;2.6585;0.0;11;4.934562760261749;6;11;1.0224284350596673;0.04994354110207768;0.21037355477170294;0.20460824054443758;0.2745762711864407;2;-0.0066225165562927915;0.0;0.0;3.2606488336710933;0.11965976466740505;28;
grafo10169.93.gml;75;98;0.035315;2;7;2.6133;0.0;11;5.000177777777778;7;11;0.8968091584426794;0.05572257188695546;0.278236455633716;0.20034812378251066;0.24666666666666667;2;-0.1829268292682926;0.0;0.0;3.1235763698383936;0.12452067083847498;24;
grafo10170.96.gml;68;99;0.043459;2;7;2.9118;0.008333;8;4.033737024221454;5;8;0.7304250551875084;0.04687790991566233;0.23092545928366826;0.24830567434487194;0.3160377358490566;2;-0.05843886236246621;0.008333333333333333;0.012875536480686695;3.5227973827318166;0.20681404728220426;32;
grafo10171.99.gml;85;126;0.035294;2;7;2.9647;0.022129;9;4.279584775086505;6;9;0.7380888066521468;0.04012689413114643;0.1475135234816818;0.2338746198871648;0.3;2;-0.005612481334635974;0.022128851540616248;0.020761245674740483;3.5492349725445638;0.2503061465679537;42;
grafo10172.99.gml;71;104;0.041851;2;7;2.9296;0.007713;8;3.976591946042452;5;8;0.705351212706981;0.04396232467267372;0.2724150291852155;0.25201988845505774;0.3553299492385787;2;0.03601276401762587;0.007712944332662642;0.012244897959183673;3.5774875168738856;0.223482685043701;34;
grafo10173.97.gml;78;123;0.040959;2;8;3.1538;0.028663;8;3.921104536489152;5;8;0.6354889093022426;0.03910563121089437;0.19918234438911134;0.25506551751347517;0.31950207468879666;2;-0.030850619518307483;0.028663003663003665;0.02735562310030395;3.855371969768923;0.25174347477063946;46;
grafo10174.95.gml;75;111;0.04;2;8;2.96;0.04473;8;4.205511111111111;5;8;0.7827018731434225;0.044689621127977294;0.2711278036620503;0.23822536378772508;0.3394495412844037;2;-0.0008117589076047834;0.04473015873015873;0.0539568345323741;3.990946061927479;0.21413611172176664;37;
grafo10175.99.gml;80;124;0.039241;2;8;3.1;0.014167;8;4.0125;5;8;0.6799586384479575;0.03927296332359624;0.18455356176875157;0.2490901358270352;0.3038461538461538;2;-0.22645064054257688;0.014166666666666666;0.018633540372670808;3.701356481891861;0.28387196778122253;45;
grafo10176.97.gml;74;119;0.044058;2;8;3.2162;0.00769;8;3.7264426588750914;5;8;0.7597671782092215;0.03857624748035707;0.23964170131407586;0.2690432921607959;0.35609756097560974;2;0.004674786475968732;0.00768983268983269;0.017964071856287425;4.061460542516535;0.2409963710074525;46;
grafo10177.96.gml;66;92;0.04289;2;8;2.7879;0.0364;9;4.291551882460974;6;9;0.8463175784102388;0.05246212121212122;0.30598557692307704;0.23405569625876566;0.31862745098039214;2;-0.02956878850102669;0.0363997113997114;0.028846153846153848;3.564485644476488;0.1503831748797998;27;
grafo10178.99.gml;77;106;0.036227;2;7;2.7532;0.006494;9;4.542081295328049;5;9;0.8878786823447901;0.048024606971975387;0.24794736842105256;0.22121496747661315;0.29118773946360155;2;-0.137180888050065;0.006493506493506494;0.013043478260869565;3.351269322738396;0.14766468469193095;30;
grafo10179.97.gml;85;131;0.036695;2;8;3.0824;0.04084;8;4.149757785467128;5;8;0.8103141344810619;0.038544092335729474;0.20141136593374123;0.2428192293432854;0.3333333333333333;2;-0.07336714091186532;0.04084033613445378;0.02631578947368421;3.888236527834697;0.16893577394424084;47;
grafo1018.29.gml;17;24;0.176471;2;6;2.8235;0.2;5;2.491349480968858;4;5;0.47788461203740945;0.10980392156862745;0.2895833333333333;0.3844361986127817;0.5;2;0.08612873980054257;0.19999999999999998;0.21818181818181817;3.576587164718074;0.4129655243558967;8;
grafo10180.98.gml;74;108;0.039985;2;9;2.9189;0.01036;9;4.143170197224252;5;9;0.9125374603315747;0.04444341601875848;0.3128365767920563;0.24401432175570728;0.3492822966507177;2;0.07377979568671884;0.01036036036036036;0.011363636363636364;3.784082765434495;0.1384145361812708;35;
grafo10181.93.gml;74;114;0.042207;2;6;3.0811;0.039189;8;4.130021913805698;5;8;0.7037414360157588;0.044258299395285694;0.18701100713087015;0.24183662498173253;0.2967479674796748;2;-0.11378927046159343;0.03918918918918919;0.04332129963898917;3.6190704052240066;0.1960369953691556;41;
grafo10183.100.gml;71;103;0.041449;2;6;2.9014;0.04507;9;4.358658996230907;6;9;0.8711925123488516;0.049578631207535064;0.2130891135549521;0.23065842927712926;0.30701754385964913;2;0.1402460962797741;0.04507042253521127;0.03862660944206009;3.5583411728489547;0.16234529666020273;33;
grafo10184.100.gml;78;118;0.039294;2;6;3.0256;0.029487;8;4.121301775147929;5;8;0.711162987095316;0.04177401545822598;0.13618367847691162;0.24230274916424266;0.2972972972972973;2;-0.06993973572179119;0.029487179487179487;0.03180212014134275;3.5189523550212733;0.22215516709449523;41;
grafo10188.38.gml;29;39;0.096059;2;5;2.6897;0.0;6;3.112960760998811;4;6;0.677478713944431;0.08237547892720305;0.25034013605442174;0.315419923742582;0.42424242424242425;2;-0.10025188916876612;0.0;0.0;3.1766367202954604;0.2957131663995274;11;
grafo10190.34.gml;29;40;0.098522;2;6;2.7586;0.034483;7;3.2175980975029725;4;7;0.7249584841940909;0.08638934501003466;0.3359158478206097;0.3047883079661988;0.4;2;-0.3640792465086077;0.034482758620689655;0.033707865168539325;3.2282467607827683;0.23306633154352194;12;
grafo10193.38.gml;28;36;0.095238;2;4;2.5714;0.0;8;3.520408163265306;5;8;0.7849021777084254;0.10195360195360192;0.27827974494641156;0.278328563164541;0.3375;2;-0.28710725893824435;0.0;0.0;2.854130973726949;0.15292937696963962;9;
grafo10194.97.gml;77;114;0.038961;2;6;2.961;0.022078;9;4.3049418114353175;6;9;0.8087479208800138;0.04482114376851218;0.1579245841877421;0.23208747936723592;0.28679245283018867;2;-0.06046511627906935;0.02207792207792208;0.022556390977443608;3.579417047382057;0.16838067286564923;38;
grafo10195.99.gml;80;123;0.038924;2;8;3.075;0.03003;9;4.044375;5;9;0.8476990916592986;0.039686790003245695;0.19130989732255557;0.24860545615830273;0.3237704918032787;2;0.033501460047783274;0.030029761904761903;0.036923076923076927;3.9585922791621386;0.19757963673647158;44;
grafo10196.94.gml;67;94;0.042515;2;7;2.806;0.029353;8;4.286478057473825;6;8;0.676104576292903;0.051560379918588875;0.21560994560994554;0.23325266671056072;0.29464285714285715;2;-0.15072685539403358;0.02935323383084577;0.02857142857142857;3.35560772550794;0.1528095292690351;28;
grafo10197.96.gml;82;121;0.036435;2;7;2.9512;0.02619;9;4.3111243307555025;6;9;0.7658691935662235;0.04205435109906654;0.15780043601802865;0.23323012001443036;0.30223880597014924;2;-0.0034651923376418296;0.02619047619047619;0.020905923344947737;3.67404619979479;0.17565923959401497;40;
grafo10198.94.gml;68;95;0.041703;2;8;2.7941;0.0;9;4.239186851211072;5;9;0.9319399716326389;0.05003724692047782;0.37209838254614386;0.23740906622591026;0.3544973544973545;2;0.02254994426819811;0.0;0.0;3.7317088476188705;0.17305586322637803;28;
grafo10199.98.gml;72;97;0.03795;2;6;2.6944;0.018056;11;4.990354938271605;7;11;1.0250526936169466;0.05800916610775765;0.23748874197566347;0.2013016305012145;0.26591760299625467;2;-0.06531325401447662;0.018055555555555554;0.030456852791878174;3.3457870313238605;0.0927363532100164;26;
grafo10200.96.gml;86;118;0.032285;2;8;2.7442;0.007752;11;5.150892374256355;7;11;0.824270167369641;0.05013679890560875;0.2850520814386361;0.19503904000790634;0.2623456790123457;2;-0.1046965205180212;0.007751937984496124;0.011811023622047244;3.4609396093062346;0.09597278718407816;33;
grafo10201.93.gml;71;101;0.040644;2;7;2.8451;0.01006;8;4.13330688355485;5;8;0.7821658240515393;0.04626600180794915;0.24919073909757145;0.24300378908897158;0.3349282296650718;2;-0.07109783420463106;0.010060362173038228;0.01282051282051282;3.5680474310967973;0.15285672293678432;31;
grafo10202.92.gml;81;120;0.037037;2;6;2.963;0.021811;9;4.250876390794086;5;9;0.8042714802420905;0.041822941084544464;0.18732582378943136;0.2355686328497298;0.3065134099616858;2;-0.020337128934414563;0.021810699588477367;0.03180212014134275;3.5410855396175376;0.19410869109056464;40;
